predictor,decile,mean_importance,mean_predictor,n,filename,model
dim_22,2,-0.0022367165467449437,0.5410925247992527,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_22,3,-0.0012551772260220252,0.5313399891655626,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_22,4,-0.000506263135749603,0.4938272411780665,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_22,5,0.0003868642811463258,0.4191562965911315,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_22,6,0.0014523028213287068,0.3452776195817256,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_22,7,0.002838329065625913,0.3273139564427404,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_22,8,0.005189545355110525,0.3620777785611818,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_22,9,0.011665741751127154,0.3237743218521019,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_23,0,-0.013230914926707521,0.5247415113925529,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_23,1,-0.006202926813999069,0.5058400626870423,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_23,2,-0.0036481734748198607,0.5105135897779843,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_23,3,-0.002184041861061738,0.5079145716297581,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_23,4,-0.0012028752086318541,0.47869353907122714,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_23,5,-0.0002187935130618443,0.4459018936602966,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_23,6,0.001248993940442522,0.40915219277487364,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_23,7,0.0034449657547139675,0.32400758876219576,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_23,8,0.006172698457664418,0.3049903327526371,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_23,9,0.015776780386951482,0.2732318373024495,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_24,0,-0.011477275734090627,0.3353469286496653,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_24,1,-0.005238260286990727,0.32999119800451854,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_24,2,-0.0033239311146958965,0.3209995219974544,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_24,3,-0.002385843134372034,0.339559024535134,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_24,4,-0.001461047212654185,0.36032547141152627,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_24,5,0.00014023215414207672,0.45923663950020127,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_24,6,0.0016297363789282112,0.577293036807662,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_24,7,0.0028444622164574738,0.5886222597034517,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_24,8,0.004889681183289145,0.5963930206840293,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_24,9,0.01208022910857869,0.5966413919052734,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_25,0,-0.00929712892025151,0.2340911533028027,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_25,1,-0.0026400956038002657,0.25902569812226134,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_25,2,-0.0005670080118090193,0.4347461166782183,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_25,3,0.00014666334212383377,0.5004172334620943,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_25,4,0.0004702232151388008,0.51528143602766,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_25,5,0.0007301759497027531,0.5021850074149806,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_25,6,0.0010311292710705338,0.4887234153442119,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_25,7,0.001420594153003158,0.4864880332582782,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_25,8,0.0022878789456091194,0.4324579532600888,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_25,9,0.0056507043749372534,0.47545617469650997,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_26,0,-0.015220102745941962,0.6378218234675671,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_26,1,-0.004509920940220913,0.5313724985090611,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_26,2,-0.0020542429986401137,0.4599081155777939,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_26,3,-0.0007620981363492591,0.4452503470790105,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_26,4,0.00017593320563574817,0.44261455257892096,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_26,5,0.0009550460031099409,0.4392495119693129,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_26,6,0.0018736917281819282,0.4063324895541576,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_26,7,0.003063734892372773,0.3776013520829033,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_26,8,0.005062896960249571,0.36586090906441576,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_26,9,0.01062188816961841,0.34399914022972483,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_27,0,-0.017080733838599274,0.5911564555630071,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_27,1,-0.007937743284991968,0.4749688514276502,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_27,2,-0.00440722492253669,0.42847169747238717,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_27,3,-0.0019180308992617597,0.37057867661797167,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_27,4,-0.00026623266879643233,0.3429909549389752,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_27,5,0.001197089547308806,0.37519836385965805,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_27,6,0.0027796032272766683,0.4079520599231929,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_27,7,0.004700809995704722,0.424065446583796,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_27,8,0.0073836602897287525,0.43424470031663925,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_27,9,0.01470430855439088,0.4789949921682518,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_28,0,-0.013872163572561429,0.5170302474174887,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_28,1,-0.006317454632197585,0.49285359002477325,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_28,2,-0.0036409848204282955,0.48569745544536863,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_28,3,-0.0020527565590689116,0.46779363295503174,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_28,4,-0.0008758951013333329,0.4492679172362601,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_28,5,0.0004106385964099492,0.4050655030943138,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_28,6,0.0018057746307872165,0.3552519639955843,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_28,7,0.0034232277736485563,0.31962380215145625,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_28,8,0.005932167534516236,0.3057719535844269,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_28,9,0.012391970090776961,0.26074235727693224,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_29,0,-0.00803717870390817,0.2796068135126104,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_29,1,-0.000937088627681554,0.4053927893501536,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_29,2,-0.0003458092424357049,0.4460511232291552,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_29,3,-0.00003267764418481666,0.47043913387821246,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_29,4,0.00019371065302429912,0.48731960704944366,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_29,5,0.0004011863860014443,0.4872987155299502,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_29,6,0.0006468590731932738,0.4689337325762901,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_29,7,0.0009656780234007078,0.473376994579785,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_29,8,0.0015003710149604583,0.4629265910389498,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_29,9,0.005436805029895818,0.3636300773164879,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_3,0,-0.018459287922034103,0.5904058760616779,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_3,1,-0.008485091735269422,0.5075641811456695,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_3,2,-0.0047567581461968825,0.5080381400594371,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_3,3,-0.0025478902264176127,0.48746283597670353,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_3,4,-0.0008057862241691518,0.4670906957658876,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_3,5,0.0008003117882202719,0.43052874022455295,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_3,6,0.0024480162379897645,0.4128286322804088,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_3,7,0.004432618506600924,0.39113000409509724,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_3,8,0.007771582915404133,0.38420996441501815,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_3,9,0.020567947458998065,0.3849742317509096,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_30,0,-0.014321033427777808,0.38655338564668196,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_30,1,-0.006718668982247326,0.38739546843912437,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_30,2,-0.0037743211906647012,0.3747435378156916,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_30,3,-0.001989150715765552,0.39997341041057727,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_30,4,-0.0005465145980086282,0.42638847961709536,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_30,5,0.0007009790879543697,0.47243011183635214,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_30,6,0.002006544576627072,0.46912772914968803,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_30,7,0.0036564557351798656,0.46270431906666315,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_30,8,0.006258412387883552,0.4534602919761104,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_30,9,0.012760097289753851,0.5153100719810685,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_31,0,-0.019046136948946264,0.25279607259084796,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_31,1,-0.008736566739661672,0.29785010616398305,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_31,2,-0.005310229720356308,0.3140073512702145,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_31,3,-0.0023395716586959697,0.40600068266666034,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_31,4,0.00008783698360496593,0.45482847440628155,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_31,5,0.0017718204828066247,0.5039675463217933,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_31,6,0.003373445305868844,0.542555329293082,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_31,7,0.005411790687347127,0.5622415665908902,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_31,8,0.008677942507734923,0.5864248084457809,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_31,9,0.017306810895973277,0.6178765752487118,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_4,0,-0.004614634013801032,0.5098538976108656,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_4,1,-0.0011019634309216081,0.4193070551592384,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_4,2,-0.0006477788787021816,0.37690951701031783,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_4,3,-0.00038402364632793675,0.3126323551551517,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_4,4,-0.00013766648056351137,0.26806228389498166,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_4,5,0.00021438253260104456,0.3571555815748598,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_4,6,0.0005911101804715451,0.5385635435628651,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_4,7,0.0008783539321935065,0.5372460813901361,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_4,8,0.0013285405167909425,0.532838474860415,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_4,9,0.003642776524909189,0.5104205643251206,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_5,0,-0.0197328824675485,0.6364599231643129,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_5,1,-0.009378582072035175,0.5954794480056196,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_5,2,-0.0055948533744455495,0.57195755448079,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_5,3,-0.002756320204690238,0.49397443658333645,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_5,4,0.00009502958610793141,0.39009764926204393,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_5,5,0.002136713990541262,0.3715218372094364,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_5,6,0.0038274234700425764,0.36216424118760737,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_5,7,0.00578330343014726,0.35131051012192505,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_5,8,0.008876127617381444,0.34470401580724996,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_5,9,0.015737057623462142,0.3297871815991392,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_6,0,-0.02284550398923038,0.7207937470102799,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_6,1,-0.011332232038551401,0.635421281097996,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_6,2,-0.007048186631960289,0.5795334191054323,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_6,3,-0.003876854103302287,0.4976707228392574,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_6,4,-0.000997838015868285,0.40834884531779614,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_6,5,0.0015966646025113971,0.3781164864401709,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_6,6,0.004431223200860424,0.33275200183123216,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_6,7,0.007439136059484749,0.2839579154479794,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_6,8,0.011320531256845064,0.24998012465289252,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_6,9,0.022057502960490288,0.2143946153026661,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_7,0,-0.01557725913515698,0.2768122838311259,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_7,1,-0.006252428750011409,0.4152721935736979,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_7,2,-0.0039326280076927116,0.4377337692646806,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_7,3,-0.002545803952439923,0.5054218102871748,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_7,4,-0.0014773325385334336,0.5518368798483132,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_7,5,-0.0005272822959400783,0.5671025555249464,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_7,6,0.00041443669350347786,0.5471423980214086,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_7,7,0.002107431509784449,0.5044003196850317,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
dim_7,8,0.005583597343658733,0.4646180547168569,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings_covariates
